cuit,nombre_cliente,herramienta,anio,mes,ejecuciones_esperadas
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2024,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2025,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2026,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2026,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2026,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,2026,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,0,0,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2024,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2025,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2026,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2026,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2026,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Control de correlatividad - ComplyPro,2026,4,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,0,0,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,4,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,5,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,6,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,7,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,8,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,9,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,10,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,11,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2024,12,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,1,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,2,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,3,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,4,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,5,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,6,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,7,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,8,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,9,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,10,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,11,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2025,12,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2026,1,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2026,2,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2026,3,1
30710215800,BIOMARIN ARGENTINA SRL,NFE Alert,2026,4,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,0,0,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,4,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,5,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,6,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,7,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,8,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,9,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,10,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,11,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2024,12,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,1,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,2,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,3,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,4,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,5,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,6,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,7,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,8,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,9,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,10,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,11,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2025,12,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2026,1,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2026,2,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2026,3,1
30710215800,BIOMARIN ARGENTINA SRL,Calendarios Impositivos,2026,4,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,0,0,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,4,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,5,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,6,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,7,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,8,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,9,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,10,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,11,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2024,12,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,1,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,2,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,3,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,4,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,5,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,6,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,7,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,8,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,9,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,10,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,11,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2025,12,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2026,1,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2026,2,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2026,3,1
30710215800,BIOMARIN ARGENTINA SRL,Padrones Impositivos - ComplyPro,2026,4,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,0,0,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,4,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,5,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,6,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,7,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,8,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,9,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,10,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,11,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2024,12,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,1,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,2,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,3,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,4,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,5,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,6,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,7,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,8,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,9,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,10,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,11,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2025,12,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2026,1,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2026,2,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2026,3,1
30677737545,INLAND SERVICES SA,Calendarios Impositivos,2026,4,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,0,0,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,4,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,5,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,6,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,7,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,8,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,9,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,10,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,11,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2024,12,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,1,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,2,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,3,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,4,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,5,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,6,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,7,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,8,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,9,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,10,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,11,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2025,12,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2026,1,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2026,2,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2026,3,1
30677737545,INLAND SERVICES SA,Padrones Impositivos - ComplyPro,2026,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,0,0,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,5,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,6,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,7,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,8,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,9,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,10,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,11,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2024,12,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,1,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,2,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,3,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,5,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,6,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,7,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,8,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,9,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,10,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,11,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2025,12,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2026,1,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2026,2,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2026,3,1
30714895865,SVITZER ARGENTINA S.A.U.,Calendarios Impositivos,2026,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,0,0,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,5,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,6,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,7,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,8,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,9,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,10,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,11,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2024,12,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,1,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,2,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,3,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,4,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,5,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,6,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,7,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,8,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,9,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,10,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,11,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2025,12,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2026,1,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2026,2,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2026,3,1
30714895865,SVITZER ARGENTINA S.A.U.,Padrones Impositivos - ComplyPro,2026,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,0,0,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,5,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,6,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,7,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,8,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,9,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,10,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,11,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2024,12,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,1,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,2,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,3,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,5,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,6,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,7,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,8,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,9,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,10,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,11,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2025,12,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2026,1,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2026,2,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2026,3,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Calendarios Impositivos,2026,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,0,0,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,5,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,6,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,7,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,8,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,9,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,10,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,11,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2024,12,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,1,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,2,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,3,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,4,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,5,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,6,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,7,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,8,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,9,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,10,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,11,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2025,12,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2026,1,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2026,2,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2026,3,1
30716426935,ADVANCED STERILIZATION PRODUCTS S.A.S.,Padrones Impositivos - ComplyPro,2026,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,0,0,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2024,12,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,1,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,2,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,3,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,4,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,5,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,6,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,7,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,8,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,9,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,10,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,11,1
30598129246,JANSSEN CILAG FARMACEUTICA S.A.,NFE Alert,2025,12,1
